mobiles_types,features,prices,rating,review,links
"SAMSUNG Galaxy S25 Ultra 5G (Titanium Whitesilver, 256 GB)",12 GB RAM | 256 GB ROM17.53 cm (6.9 inch) Quad HD+ Display200MP + 50MP + 50MP + 10MP | 12MP Front Camera5000 mAh Battery8 Elite for Galaxy Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,"₹1,17,999",4.7,"1,678 Ratings & 199 Reviews",/samsung-galaxy-s25-ultra-5g-titanium-whitesilver-256-gb/p/itm9beb2f2beaa5e?pid=MOBH8K8U56WRFZFR&lid=LSTMOBH8K8U56WRFZFRNVXGVH&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_11&otracker=AS_Query_HistoryAutoSuggest_2_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_2_3_na_na_na&fm=organic&iid=en_FXetKHJZlTbyVlYQ_NAXCCDX1FtohyqeW_K_oPrRU3XZ1AOIOf9eUCNiblL79qMhJQEnxlWHOuTY7w9OMIwLTOo15S0a61Wzzbg3qNOknKY%3D&ppt=None&ppn=None&ssid=91vb2tc1y80000001749226006198&qH=eb4af0bf07c16429
"SAMSUNG S25 Ultra 5G (Titanium Gray, 256 GB)",12 GB RAM | 256 GB ROM17.53 cm (6.9 inch) Quad HD+ Display200MP + 50MP + 50MP + 10MP | 12MP Front Camera5000 mAh Battery8 Elite for Galaxy Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,"₹1,17,999",4.7,137 Ratings & 11 Reviews,/samsung-s25-ultra-5g-titanium-gray-256-gb/p/itm566994e00dfc0?pid=MOBH8K8U7F5FKSXA&lid=LSTMOBH8K8U7F5FKSXAGU1LLH&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_12&otracker=AS_Query_HistoryAutoSuggest_2_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_2_3_na_na_na&fm=organic&iid=en_FXetKHJZlTbyVlYQ_NAXCCDX1FtohyqeW_K_oPrRU3XIsG9oXFQhs7FpfzleVqgOb2xw3-sKmmI7p1RljsNXLUhz9c-MSIoFe8xMxkfU6dM%3D&ppt=None&ppn=None&ssid=91vb2tc1y80000001749226006198&qH=eb4af0bf07c16429
"REDMI A5 (Jaisalmer Gold, 64 GB)",3 GB RAM | 64 GB ROM | Expandable Upto 2 TB17.48 cm (6.88 inch) HD+ Display32MP Rear Camera | 8MP Front Camera5200 mAh BatteryT7250 Processor1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,"₹6,499",4.3,835 Ratings & 42 Reviews,/redmi-a5-jaisalmer-gold-64-gb/p/itm2b4357effaa74?pid=MOBHB2HGH5DCFNWZ&lid=LSTMOBHB2HGH5DCFNWZHAP4LG&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_13&otracker=AS_Query_HistoryAutoSuggest_2_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_2_3_na_na_na&fm=organic&iid=4a0e570e-e0a4-4e04-9c6f-d8e176c0824b.MOBHB2HGH5DCFNWZ.SEARCH&ppt=None&ppn=None&ssid=91vb2tc1y80000001749226006198&qH=eb4af0bf07c16429
"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.12 cm (6.74 inch) HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,"₹6,249",4.2,"51,334 Ratings & 3,017 Reviews",/samsung-galaxy-f05-twilight-blue-64-gb/p/itm84a914081ab93?pid=MOBH4GTXZ9ZRQ3SU&lid=LSTMOBH4GTXZ9ZRQ3SUXCBGGE&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_14&otracker=AS_Query_HistoryAutoSuggest_2_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_2_3_na_na_na&fm=organic&iid=4a0e570e-e0a4-4e04-9c6f-d8e176c0824b.MOBH4GTXZ9ZRQ3SU.SEARCH&ppt=None&ppn=None&ssid=91vb2tc1y80000001749226006198&qH=eb4af0bf07c16429
"vivo T4x 5G (Marine Blue, 128 GB)",6 GB RAM | 128 GB ROM17.07 cm (6.72 inch) Display50MP + 2MP | 8MP Front Camera6500 mAh BatteryDimensity 7300 5G Processor1 Year Warranty for Device and 6 Months Warranty for Accessories,"₹13,999",4.5,"54,769 Ratings & 3,085 Reviews",/vivo-t4x-5g-marine-blue-128-gb/p/itm017656bdd097b?pid=MOBH9JUSTWEMVADU&lid=LSTMOBH9JUSTWEMVADU5W2ENU&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_15&otracker=AS_Query_HistoryAutoSuggest_2_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_2_3_na_na_na&fm=organic&iid=4a0e570e-e0a4-4e04-9c6f-d8e176c0824b.MOBH9JUSTWEMVADU.SEARCH&ppt=None&ppn=None&ssid=91vb2tc1y80000001749226006198&qH=eb4af0bf07c16429
"MOTOROLA Edge 60 Fusion 5G (PANTONE Slipstream, 256 GB)",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.94 cm (6.67 inch) Display50MP + 13MP | 32MP Front Camera5500 mAh BatteryDimensity 7400 Processor68W Charger1 Year Warranty on Handset and 6 Months Warranty on Accessories,"₹22,999",4.6,"21,645 Ratings & 1,261 Reviews",/motorola-edge-60-fusion-5g-pantone-slipstream-256-gb/p/itm8553dc1ee56ee?pid=MOBH9ARFZHXSRYMA&lid=LSTMOBH9ARFZHXSRYMAF5I7OY&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_16&otracker=AS_Query_HistoryAutoSuggest_2_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_2_3_na_na_na&fm=organic&iid=4a0e570e-e0a4-4e04-9c6f-d8e176c0824b.MOBH9ARFZHXSRYMA.SEARCH&ppt=None&ppn=None&ssid=91vb2tc1y80000001749226006198&qH=eb4af0bf07c16429
"SAMSUNG Galaxy S25 Ultra 5G (Titanium Gray, 512 GB)",12 GB RAM | 512 GB ROM17.53 cm (6.9 inch) Quad HD+ Display200MP + 50MP + 50MP + 10MP | 12MP Front Camera5000 mAh Battery8 Elite for Galaxy Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,"₹1,29,999",4.7,"1,678 Ratings & 199 Reviews",/samsung-galaxy-s25-ultra-5g-titanium-gray-512-gb/p/itm4edf9ee3c6c2d?pid=MOBH8K8U2FZXCP2R&lid=LSTMOBH8K8U2FZXCP2R0C4UGD&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_17&otracker=AS_Query_HistoryAutoSuggest_2_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_2_3_na_na_na&fm=organic&iid=en_FXetKHJZlTbyVlYQ_NAXCCDX1FtohyqeW_K_oPrRU3VpcqoPxeTYh_ff7Ou6kQ8CW7KHzA92fRRv3d7gmnVFXonfEY2D5bWfIUmTlXs_oiU%3D&ppt=None&ppn=None&ssid=91vb2tc1y80000001749226006198&qH=eb4af0bf07c16429
"SAMSUNG Galaxy S25 Ultra 5G (Titanium Silverblue, 256 GB)",12 GB RAM | 256 GB ROM17.53 cm (6.9 inch) Quad HD+ Display200MP + 50MP + 50MP + 10MP | 12MP Front Camera5000 mAh Battery8 Elite for Galaxy Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,"₹1,17,999",4.7,"1,678 Ratings & 199 Reviews",/samsung-galaxy-s25-ultra-5g-titanium-silverblue-256-gb/p/itm413a5c3f30151?pid=MOBH8K8U5FWQWD6G&lid=LSTMOBH8K8U5FWQWD6GNYBEKF&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_18&otracker=AS_Query_HistoryAutoSuggest_2_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_2_3_na_na_na&fm=organic&iid=en_FXetKHJZlTbyVlYQ_NAXCCDX1FtohyqeW_K_oPrRU3Vd8QuFOyLUK4l5rKI-y1mCKhtwiB-DlwMv6og1au0UgWVkv0XZFiOX7bbXdlao_f8%3D&ppt=None&ppn=None&ssid=91vb2tc1y80000001749226006198&qH=eb4af0bf07c16429
"REDMI 13 5G (Orchid Pink, 128 GB)",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display108MP + 2MP | 13MP Front Camera5030 mAh Lithium Polymer Battery4 Gen 2 AE Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"₹13,999",4.3,"8,616 Ratings & 509 Reviews",/redmi-13-5g-orchid-pink-128-gb/p/itm315c71c2ffcce?pid=MOBH45GGJWHCYHFC&lid=LSTMOBH45GGJWHCYHFCDYF9FC&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_19&otracker=AS_Query_HistoryAutoSuggest_2_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_2_3_na_na_na&fm=organic&iid=4a0e570e-e0a4-4e04-9c6f-d8e176c0824b.MOBH45GGJWHCYHFC.SEARCH&ppt=None&ppn=None&ssid=91vb2tc1y80000001749226006198&qH=eb4af0bf07c16429
"POCO C75 5G (Aqua Bliss, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.48 cm (6.88 inch) HD+ Display50MP Rear Camera | 5MP Front Camera5160 mAh Battery4s Gen 2 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"₹7,699",4.3,"58,355 Ratings & 3,031 Reviews",/poco-c75-5g-aqua-bliss-64-gb/p/itm10b3f6f1bc616?pid=MOBH7443MMBCWPPG&lid=LSTMOBH7443MMBCWPPGVOR2LC&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_20&otracker=AS_Query_HistoryAutoSuggest_2_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_2_3_na_na_na&fm=organic&iid=4a0e570e-e0a4-4e04-9c6f-d8e176c0824b.MOBH7443MMBCWPPG.SEARCH&ppt=None&ppn=None&ssid=91vb2tc1y80000001749226006198&qH=eb4af0bf07c16429
"SAMSUNG Galaxy S25 Ultra 5G (Titanium Black, 256 GB)",12 GB RAM | 256 GB ROM17.53 cm (6.9 inch) Quad HD+ Display200MP + 50MP + 50MP + 10MP | 12MP Front Camera5000 mAh Battery8 Elite for Galaxy Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,"₹1,29,999",4.7,"1,678 Ratings & 199 Reviews",/samsung-galaxy-s25-ultra-5g-titanium-black-256-gb/p/itm09d676ceb930d?pid=MOBH8K8UVNGVNGKN&lid=LSTMOBH8K8UVNGVNGKNFV5MBM&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_21&otracker=AS_Query_HistoryAutoSuggest_2_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_2_3_na_na_na&fm=organic&iid=en_FXetKHJZlTbyVlYQ_NAXCCDX1FtohyqeW_K_oPrRU3UQlqd_BUexibVSoVipc1p3QqVVonzJ9xYhENgTM8PzofcUmN_6PwCReg_VTM4VLxo%3D&ppt=None&ppn=None&ssid=91vb2tc1y80000001749226006198&qH=eb4af0bf07c16429
"Motorola G85 5G (Olive Green, 256 GB)",12 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Full HD+ Display50MP + 8MP | 32MP Front Camera5000 mAh Battery6s Gen 3 Processor1 Year on Handset and 6 Months on Accessories,"₹17,999",4.4,"73,347 Ratings & 4,113 Reviews",/motorola-g85-5g-olive-green-256-gb/p/itmaaa1d66637153?pid=MOBHY9PQ7B5GYJRX&lid=LSTMOBHY9PQ7B5GYJRXZQFQGK&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_22&otracker=AS_Query_HistoryAutoSuggest_2_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_2_3_na_na_na&fm=organic&iid=4a0e570e-e0a4-4e04-9c6f-d8e176c0824b.MOBHY9PQ7B5GYJRX.SEARCH&ppt=None&ppn=None&ssid=91vb2tc1y80000001749226006198&qH=eb4af0bf07c16429
"POCO C75 5G (Enchanted Green, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.48 cm (6.88 inch) HD+ Display50MP Rear Camera | 5MP Front Camera5160 mAh Battery4s Gen 2 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"₹7,699",4.3,"58,355 Ratings & 3,031 Reviews",/poco-c75-5g-enchanted-green-64-gb/p/itmf8fdd88f80fcc?pid=MOBH7443VEGWXG4G&lid=LSTMOBH7443VEGWXG4GOW118G&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_23&otracker=AS_Query_HistoryAutoSuggest_2_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_2_3_na_na_na&fm=organic&iid=4a0e570e-e0a4-4e04-9c6f-d8e176c0824b.MOBH7443VEGWXG4G.SEARCH&ppt=None&ppn=None&ssid=91vb2tc1y80000001749226006198&qH=eb4af0bf07c16429
"vivo T4x 5G (Pronto Purple, 256 GB)",8 GB RAM | 256 GB ROM17.07 cm (6.72 inch) Display50MP + 2MP | 8MP Front Camera6500 mAh BatteryDimensity 7300 5G Processor1 Year Warranty for Device and 6 Months Warranty for Accessories,"₹16,999",4.5,"39,743 Ratings & 2,443 Reviews",/vivo-t4x-5g-pronto-purple-256-gb/p/itm017656bdd097b?pid=MOBH9JUS4GGGPJHJ&lid=LSTMOBH9JUS4GGGPJHJMC4C45&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_24&otracker=AS_Query_HistoryAutoSuggest_2_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_2_3_na_na_na&fm=organic&iid=4a0e570e-e0a4-4e04-9c6f-d8e176c0824b.MOBH9JUS4GGGPJHJ.SEARCH&ppt=None&ppn=None&ssid=91vb2tc1y80000001749226006198&qH=eb4af0bf07c16429
